"t","user_count","title"
0.575833333333333,805,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.576111111111111,806,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.529444444444444,743,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.561666666666667,793,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.561111111111111,791,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.550555555555556,778,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.551111111111111,779,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.553611111111111,780,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.554166666666667,782,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.555277777777778,783,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.561388888888889,792,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.556388888888889,785,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.556666666666667,786,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.558888888888889,787,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.56,789,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.560555555555556,790,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.576666666666667,808,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.528333333333333,742,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.526666666666667,740,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.500277777777778,706,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.499444444444444,704,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.499166666666667,702,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.498888888888889,701,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.498611111111111,700,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.498333333333333,699,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.497777777777778,698,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.496111111111111,697,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.495277777777778,696,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.493888888888889,695,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.493611111111111,694,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.492777777777778,693,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.492222222222222,692,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.479722222222222,677,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.480277777777778,678,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.480555555555556,679,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.481388888888889,680,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.4825,681,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.500555555555556,708,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.483888888888889,684,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.488611111111111,685,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.488888888888889,688,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.489166666666667,689,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.501944444444444,709,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.503055555555556,710,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.515833333333333,728,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.516666666666667,729,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.518333333333333,730,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.518611111111111,731,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.519722222222222,732,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.515555555555556,727,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.52,733,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.520555555555556,735,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.522777777777778,737,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.524444444444444,737,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.525,738,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.525277777777778,739,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.520277777777778,734,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.526944444444444,741,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.514722222222222,726,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.504444444444444,711,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.504722222222222,712,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.505,713,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.505277777777778,714,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.507222222222222,716,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.5075,717,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.510277777777778,719,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.511111111111111,720,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.511666666666667,721,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.512222222222222,723,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.514444444444444,724,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.509166666666667,718,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.577777777777778,809,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.578611111111111,809,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.644722222222222,909,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.643055555555556,907,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.642777777777778,906,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.640833333333333,905,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.64,904,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.639444444444444,903,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.638888888888889,902,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.637222222222222,901,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.636666666666667,900,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.635277777777778,899,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.634166666666667,898,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.633611111111111,896,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.6325,895,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.624166666666667,880,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.624722222222222,881,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.625,882,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.625833333333333,883,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.626944444444444,884,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.6275,885,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.645833333333333,911,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.628888888888889,889,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.629444444444444,890,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.63,892,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.630833333333333,893,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.628611111111111,887,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.6475,912,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.648333333333333,913,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.664166666666667,931,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.664444444444444,932,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.664722222222222,933,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.666944444444444,935,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.668333333333333,936,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.663611111111111,930,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.668888888888889,937,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.670277777777778,939,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.671666666666667,940,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.672222222222222,941,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.6725,942,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.672777777777778,943,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.674444444444444,944,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.67,938,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.623333333333333,879,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.661666666666667,929,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.660277777777778,927,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.648888888888889,915,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.65,917,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.660555555555556,928,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.651388888888889,921,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.651666666666667,922,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.655277777777778,923,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.655833333333333,924,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.656666666666667,925,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.658611111111111,926,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.650833333333333,920,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.622777777777778,878,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.6225,877,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.621944444444444,876,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.588611111111111,827,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.59,829,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.590833333333333,830,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.591388888888889,832,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.588333333333333,825,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.592777777777778,834,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.593611111111111,835,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.594444444444444,836,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.596388888888889,837,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.596666666666667,839,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.592222222222222,833,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.5975,841,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.588055555555556,824,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.586944444444444,823,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.58,810,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.581666666666667,812,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.583055555555556,815,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.583333333333333,816,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.584166666666667,820,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.584444444444444,821,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.583611111111111,817,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.478888888888889,676,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.599444444444444,843,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.614444444444444,863,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.616944444444444,864,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.617777777777778,865,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.618611111111111,870,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.619444444444444,871,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.619722222222222,872,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.620277777777778,874,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.621388888888889,875,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.598888888888889,842,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.613055555555556,860,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.6125,858,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.601111111111111,844,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.602777777777778,845,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.603333333333333,846,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.604722222222222,847,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.605,849,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.606111111111111,850,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.607777777777778,852,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.608888888888889,854,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.609722222222222,855,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.61,856,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.610555555555556,857,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.606666666666667,851,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.478611111111111,675,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.478333333333333,673,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.3875,499,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.385277777777778,498,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.385,497,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.384722222222222,495,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.384444444444444,494,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.383888888888889,491,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.383055555555556,490,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.382777777777778,489,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.381944444444444,488,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.381388888888889,487,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.379722222222222,486,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.379166666666667,485,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.376388888888889,472,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.376944444444444,474,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.377222222222222,475,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.3775,477,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.388333333333333,500,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.378055555555556,480,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.378611111111111,481,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.378888888888889,483,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.377777777777778,478,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.388888888888889,501,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.389166666666667,502,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.39,503,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.397222222222222,520,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.398888888888889,521,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.399166666666667,522,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.399444444444444,523,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.400277777777778,525,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.400555555555556,527,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.400833333333333,530,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.401388888888889,531,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.401666666666667,532,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.401944444444444,533,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.375833333333333,470,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.396388888888889,519,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.390277777777778,504,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.390555555555556,505,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.391944444444444,506,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.393611111111111,508,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.394444444444444,509,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.396111111111111,518,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.394722222222222,510,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.395277777777778,513,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.395555555555556,514,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.395,511,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.4025,534,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.375,467,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.366111111111111,434,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.365833333333333,432,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.365555555555556,431,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.365,430,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.364722222222222,429,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.363611111111111,428,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.361944444444444,426,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.361666666666667,425,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.361111111111111,424,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.360277777777778,422,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.36,421,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.359722222222222,420,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.358333333333333,417,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.353888888888889,403,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.354722222222222,404,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.355555555555556,406,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.356111111111111,408,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.356388888888889,409,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.356666666666667,411,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.356944444444444,412,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.3575,413,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.357777777777778,414,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.358055555555556,415,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.366388888888889,436,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.371388888888889,453,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.371944444444444,454,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.372222222222222,457,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.372777777777778,459,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.371111111111111,452,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.373611111111111,461,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.373888888888889,464,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.374166666666667,465,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.374722222222222,466,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.373333333333333,460,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.375277777777778,468,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.370277777777778,451,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.366944444444444,441,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.367222222222222,442,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.367777777777778,444,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.368333333333333,445,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.369166666666667,446,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.369444444444444,447,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.369722222222222,448,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.37,450,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.404722222222222,535,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.456666666666667,636,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.455833333333333,635,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.454444444444444,633,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.453888888888889,632,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.453611111111111,631,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.452222222222222,628,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.450277777777778,627,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.449166666666667,625,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.448611111111111,624,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.448333333333333,622,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.447222222222222,621,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.440833333333333,607,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.441111111111111,608,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.441388888888889,609,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.441666666666667,610,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.441944444444444,611,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.405833333333333,536,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.458055555555556,638,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.442777777777778,613,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.443611111111111,615,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.445833333333333,617,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.446111111111111,619,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.446666666666667,620,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.443055555555556,614,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.458888888888889,639,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.459444444444444,641,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.468611111111111,659,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.468888888888889,661,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
0.47,663,"Civil War: Tucker Carlson Hits His Own Network in Epic Post-Election Monologue"
